FUNC transformer.layer_norm_backward 74.7656 1775439767.1507 74.7656 1775439767.1519 2
FUNC transformer.layer_norm_backward 74.7656 1775439767.1572 74.7656 1775439767.1584 2
FUNC transformer.layer_norm_backward 74.0117 1775439767.2084 74.0117 1775439767.2096 2
FUNC transformer.layer_norm_backward 74.0117 1775439767.2223 74.0117 1775439767.2236 2
FUNC transformer.layer_norm_backward 74.0117 1775439767.2288 74.0117 1775439767.2300 2
FUNC transformer.layer_norm_backward 74.0117 1775439767.2426 74.0117 1775439767.2439 2
FUNC transformer.layer_norm_backward 74.0117 1775439767.2491 74.0117 1775439767.2503 2
FUNC transformer.layer_norm_backward 75.0352 1775439767.2999 75.0391 1775439767.3011 2
FUNC transformer.layer_norm_backward 75.0391 1775439767.3137 75.0391 1775439767.3149 2
FUNC transformer.layer_norm_backward 75.0391 1775439767.3201 75.0391 1775439767.3214 2
FUNC transformer.layer_norm_backward 75.0391 1775439767.3340 75.0391 1775439767.3353 2
FUNC transformer.layer_norm_backward 75.0391 1775439767.3405 75.0391 1775439767.3418 2
FUNC transformer.layer_norm_backward 75.5664 1775439767.3911 75.5664 1775439767.3924 2
FUNC transformer.layer_norm_backward 75.5703 1775439767.4053 75.5703 1775439767.4065 2
FUNC transformer.layer_norm_backward 75.5742 1775439767.4117 75.5742 1775439767.4130 2
FUNC transformer.layer_norm_backward 75.5742 1775439767.4278 75.5742 1775439767.4291 2
FUNC transformer.layer_norm_backward 75.5742 1775439767.4354 75.5742 1775439767.4366 2
FUNC transformer.mha_forward 42.3672 1775439765.5631 45.5117 1775439765.5751 2
FUNC transformer.mha_forward 49.7266 1775439765.5914 54.6211 1775439765.5985 2
FUNC transformer.mha_forward 59.9805 1775439765.6732 64.8711 1775439765.6840 2
FUNC transformer.mha_forward 66.1406 1775439765.6986 71.0273 1775439765.7089 2
FUNC transformer.mha_forward 71.2305 1775439765.7751 71.2344 1775439765.7827 2
FUNC transformer.mha_forward 71.2344 1775439765.7953 72.2656 1775439765.8034 2
FUNC transformer.mha_forward 72.7773 1775439765.8686 72.7812 1775439765.8763 2
FUNC transformer.mha_forward 72.7812 1775439765.8888 72.7812 1775439765.8964 2
FUNC transformer.mha_forward 73.0430 1775439765.9615 73.0430 1775439765.9692 2
FUNC transformer.mha_forward 73.0508 1775439765.9818 73.0508 1775439765.9894 2
FUNC transformer.mha_forward 73.5625 1775439766.0545 73.5625 1775439766.0622 2
FUNC transformer.mha_forward 73.5625 1775439766.0747 73.5664 1775439766.0823 2
FUNC transformer.mha_forward 74.5898 1775439766.1462 74.5898 1775439766.1538 2
FUNC transformer.mha_forward 74.5898 1775439766.1663 74.5898 1775439766.1739 2
FUNC transformer.mha_forward 72.7383 1775439766.2378 72.7383 1775439766.2455 2
FUNC transformer.mha_forward 72.7383 1775439766.2580 72.7383 1775439766.2656 2
FUNC transformer.mha_forward 72.8750 1775439766.3304 72.8750 1775439766.3381 2
FUNC transformer.mha_forward 72.8789 1775439766.3507 72.8789 1775439766.3583 2
FUNC transformer.mha_forward 73.1406 1775439766.4232 73.1406 1775439766.4308 2
FUNC transformer.mha_forward 73.1445 1775439766.4435 73.1445 1775439766.4511 2
FUNC transformer.mha_forward 71.2461 1775439766.5154 71.2461 1775439766.5231 2
FUNC transformer.mha_forward 71.2461 1775439766.5356 73.1836 1775439766.5443 2
FUNC transformer.mha_forward 73.4492 1775439766.6092 73.4492 1775439766.6168 2
FUNC transformer.mha_forward 73.4492 1775439766.6295 73.4492 1775439766.6371 2
FUNC transformer.mha_forward 71.2695 1775439766.7013 71.2695 1775439766.7089 2
FUNC transformer.mha_forward 71.2695 1775439766.7213 72.1758 1775439766.7294 2
FUNC transformer.mha_forward 72.9062 1775439766.7945 72.9102 1775439766.8022 2
FUNC transformer.mha_forward 72.9102 1775439766.8148 72.9102 1775439766.8224 2
FUNC transformer.mha_forward 73.6758 1775439766.8873 73.6797 1775439766.8949 2
FUNC transformer.mha_forward 73.6836 1775439766.9075 73.6836 1775439766.9151 2
FUNC transformer.mha_forward 74.7031 1775439766.9796 74.7031 1775439766.9874 2
FUNC transformer.mha_forward 74.7070 1775439767.0001 74.7109 1775439767.0077 2
FUNC transformer.mha_forward 73.7383 1775439767.0719 73.7383 1775439767.0796 2
FUNC transformer.mha_forward 73.7422 1775439767.0921 73.7422 1775439767.0997 2
FUNC transformer.mha_forward 74.7695 1775439767.1639 74.7695 1775439767.1715 2
FUNC transformer.mha_forward 74.7695 1775439767.1841 74.7695 1775439767.1917 2
FUNC transformer.mha_forward 74.0156 1775439767.2559 74.0156 1775439767.2635 2
FUNC transformer.mha_forward 74.0156 1775439767.2760 74.0156 1775439767.2836 2
FUNC transformer.mha_forward 75.0391 1775439767.3473 75.0391 1775439767.3550 2
FUNC transformer.mha_forward 75.0391 1775439767.3675 75.0391 1775439767.3751 2
FUNC transformer.mha_backward 60.0312 1775439765.6335 63.3711 1775439765.6403 2
FUNC transformer.mha_backward 62.2930 1775439765.6594 64.2148 1775439765.6654 2
FUNC transformer.mha_backward 71.2227 1775439765.7428 71.2266 1775439765.7477 2
FUNC transformer.mha_backward 71.2266 1775439765.7632 71.2266 1775439765.7681 2
FUNC transformer.mha_backward 72.7773 1775439765.8364 72.7773 1775439765.8413 2
FUNC transformer.mha_backward 72.7773 1775439765.8568 72.7773 1775439765.8616 2
FUNC transformer.mha_backward 73.0391 1775439765.9294 73.0430 1775439765.9343 2
FUNC transformer.mha_backward 73.0430 1775439765.9498 73.0430 1775439765.9546 2
FUNC transformer.mha_backward 73.5586 1775439766.0223 73.5586 1775439766.0271 2
FUNC transformer.mha_backward 73.5625 1775439766.0427 73.5625 1775439766.0475 2
FUNC transformer.mha_backward 74.5859 1775439766.1141 74.5859 1775439766.1189 2
FUNC transformer.mha_backward 74.5898 1775439766.1344 74.5898 1775439766.1393 2
FUNC transformer.mha_backward 72.7305 1775439766.2055 72.7305 1775439766.2103 2
FUNC transformer.mha_backward 72.7344 1775439766.2259 72.7344 1775439766.2309 2
FUNC transformer.mha_backward 72.8711 1775439766.2983 72.8750 1775439766.3032 2
FUNC transformer.mha_backward 72.8750 1775439766.3187 72.8750 1775439766.3235 2
FUNC transformer.mha_backward 73.1406 1775439766.3911 73.1406 1775439766.3959 2
FUNC transformer.mha_backward 73.1406 1775439766.4115 73.1406 1775439766.4164 2
FUNC transformer.mha_backward 74.1641 1775439766.4829 74.1641 1775439766.4877 2
FUNC transformer.mha_backward 74.1680 1775439766.5033 74.1680 1775439766.5081 2
FUNC transformer.mha_backward 73.4375 1775439766.5772 73.4414 1775439766.5820 2
FUNC transformer.mha_backward 73.4492 1775439766.5974 73.4492 1775439766.6023 2
FUNC transformer.mha_backward 71.2617 1775439766.6691 71.2617 1775439766.6740 2
FUNC transformer.mha_backward 71.2617 1775439766.6895 71.2617 1775439766.6943 2
FUNC transformer.mha_backward 72.8984 1775439766.7622 72.9023 1775439766.7670 2
FUNC transformer.mha_backward 72.9023 1775439766.7826 72.9023 1775439766.7875 2
FUNC transformer.mha_backward 73.6758 1775439766.8552 73.6758 1775439766.8601 2
FUNC transformer.mha_backward 73.6758 1775439766.8756 73.6758 1775439766.8804 2
FUNC transformer.mha_backward 74.6992 1775439766.9469 74.6992 1775439766.9517 2
FUNC transformer.mha_backward 74.7031 1775439766.9672 74.7031 1775439766.9721 2
FUNC transformer.mha_backward 73.7344 1775439767.0397 73.7344 1775439767.0445 2
FUNC transformer.mha_backward 73.7383 1775439767.0601 73.7383 1775439767.0649 2
FUNC transformer.mha_backward 74.7617 1775439767.1318 74.7656 1775439767.1366 2
FUNC transformer.mha_backward 74.7656 1775439767.1521 74.7656 1775439767.1570 2
FUNC transformer.mha_backward 74.0117 1775439767.2238 74.0117 1775439767.2286 2
FUNC transformer.mha_backward 74.0117 1775439767.2441 74.0117 1775439767.2489 2
FUNC transformer.mha_backward 75.0391 1775439767.3151 75.0391 1775439767.3200 2
FUNC transformer.mha_backward 75.0391 1775439767.3355 75.0391 1775439767.3404 2
FUNC transformer.mha_backward 75.5703 1775439767.4067 75.5742 1775439767.4116 2
FUNC transformer.mha_backward 75.5742 1775439767.4293 75.5742 1775439767.4352 2
FUNC transformer.ff_forward 46.2734 1775439765.5765 48.9688 1775439765.5901 2
FUNC transformer.ff_forward 54.6211 1775439765.5993 55.7617 1775439765.6085 2
FUNC transformer.ff_forward 64.8711 1775439765.6850 66.0117 1775439765.6975 2
FUNC transformer.ff_forward 71.0273 1775439765.7099 72.1680 1775439765.7225 2
FUNC transformer.ff_forward 71.2344 1775439765.7836 71.2344 1775439765.7943 2
FUNC transformer.ff_forward 72.2656 1775439765.8043 72.3945 1775439765.8163 2
FUNC transformer.ff_forward 72.7812 1775439765.8772 72.7812 1775439765.8879 2
FUNC transformer.ff_forward 72.7812 1775439765.8974 72.9062 1775439765.9094 2
FUNC transformer.ff_forward 73.0430 1775439765.9701 73.0469 1775439765.9809 2
FUNC transformer.ff_forward 73.0508 1775439765.9903 73.1758 1775439766.0023 2
FUNC transformer.ff_forward 73.5625 1775439766.0631 73.5625 1775439766.0738 2
FUNC transformer.ff_forward 73.5703 1775439766.0833 74.5859 1775439766.0944 2
FUNC transformer.ff_forward 74.5898 1775439766.1547 74.5898 1775439766.1654 2
FUNC transformer.ff_forward 74.5898 1775439766.1749 74.5938 1775439766.1855 2
FUNC transformer.ff_forward 72.7383 1775439766.2464 72.7383 1775439766.2571 2
FUNC transformer.ff_forward 72.7383 1775439766.2665 72.4844 1775439766.2783 2
FUNC transformer.ff_forward 72.8750 1775439766.3390 72.8789 1775439766.3497 2
FUNC transformer.ff_forward 72.8789 1775439766.3592 73.0039 1775439766.3711 2
FUNC transformer.ff_forward 73.1406 1775439766.4318 73.1406 1775439766.4425 2
FUNC transformer.ff_forward 73.1445 1775439766.4520 74.1602 1775439766.4630 2
FUNC transformer.ff_forward 71.2461 1775439766.5240 71.2461 1775439766.5347 2
FUNC transformer.ff_forward 73.1836 1775439766.5452 73.3086 1775439766.5571 2
FUNC transformer.ff_forward 73.4492 1775439766.6178 73.4492 1775439766.6286 2
FUNC transformer.ff_forward 73.4492 1775439766.6380 74.4648 1775439766.6490 2
FUNC transformer.ff_forward 71.2695 1775439766.7098 71.2695 1775439766.7204 2
FUNC transformer.ff_forward 72.1758 1775439766.7304 72.3047 1775439766.7422 2
FUNC transformer.ff_forward 72.9102 1775439766.8031 72.9102 1775439766.8139 2
FUNC transformer.ff_forward 72.9102 1775439766.8233 73.0391 1775439766.8352 2
FUNC transformer.ff_forward 73.6797 1775439766.8958 73.6836 1775439766.9065 2
FUNC transformer.ff_forward 73.6836 1775439766.9160 74.6992 1775439766.9270 2
FUNC transformer.ff_forward 74.7070 1775439766.9884 74.7070 1775439766.9992 2
FUNC transformer.ff_forward 74.7109 1775439767.0086 73.1016 1775439767.0196 2
FUNC transformer.ff_forward 73.7383 1775439767.0805 73.7383 1775439767.0912 2
FUNC transformer.ff_forward 73.7422 1775439767.1006 74.7617 1775439767.1118 2
FUNC transformer.ff_forward 74.7695 1775439767.1724 74.7695 1775439767.1831 2
FUNC transformer.ff_forward 74.7734 1775439767.1926 73.3750 1775439767.2037 2
FUNC transformer.ff_forward 74.0156 1775439767.2644 74.0156 1775439767.2751 2
FUNC transformer.ff_forward 74.0156 1775439767.2845 75.0312 1775439767.2956 2
FUNC transformer.ff_forward 75.0391 1775439767.3559 75.0391 1775439767.3666 2
FUNC transformer.ff_forward 75.0391 1775439767.3760 75.5625 1775439767.3868 2
FUNC transformer.ff_backward 58.3047 1775439765.6144 59.0781 1775439765.6313 2
FUNC transformer.ff_backward 63.3711 1775439765.6420 62.2930 1775439765.6577 2
FUNC transformer.ff_backward 71.2227 1775439765.7286 71.2227 1775439765.7412 2
FUNC transformer.ff_backward 71.2266 1775439765.7493 71.2266 1775439765.7616 2
FUNC transformer.ff_backward 72.7773 1775439765.8223 72.7773 1775439765.8348 2
FUNC transformer.ff_backward 72.7773 1775439765.8429 72.7773 1775439765.8552 2
FUNC transformer.ff_backward 73.0352 1775439765.9152 73.0391 1775439765.9277 2
FUNC transformer.ff_backward 73.0430 1775439765.9359 73.0430 1775439765.9482 2
FUNC transformer.ff_backward 73.5586 1775439766.0082 73.5586 1775439766.0207 2
FUNC transformer.ff_backward 73.5625 1775439766.0287 73.5625 1775439766.0411 2
FUNC transformer.ff_backward 74.5859 1775439766.1001 74.5859 1775439766.1124 2
FUNC transformer.ff_backward 74.5859 1775439766.1205 74.5859 1775439766.1328 2
FUNC transformer.ff_backward 72.7305 1775439766.1914 72.7305 1775439766.2039 2
FUNC transformer.ff_backward 72.7344 1775439766.2119 72.7344 1775439766.2242 2
FUNC transformer.ff_backward 72.8711 1775439766.2843 72.8711 1775439766.2967 2
FUNC transformer.ff_backward 72.8750 1775439766.3048 72.8750 1775439766.3170 2
FUNC transformer.ff_backward 73.1328 1775439766.3773 73.1406 1775439766.3895 2
FUNC transformer.ff_backward 73.1406 1775439766.3976 73.1406 1775439766.4098 2
FUNC transformer.ff_backward 74.1602 1775439766.4687 74.1602 1775439766.4812 2
FUNC transformer.ff_backward 74.1641 1775439766.4893 74.1680 1775439766.5016 2
FUNC transformer.ff_backward 73.4375 1775439766.5630 73.4375 1775439766.5755 2
FUNC transformer.ff_backward 73.4414 1775439766.5836 73.4414 1775439766.5958 2
FUNC transformer.ff_backward 71.2617 1775439766.6552 71.2617 1775439766.6675 2
FUNC transformer.ff_backward 71.2617 1775439766.6756 71.2617 1775439766.6878 2
FUNC transformer.ff_backward 72.8984 1775439766.7483 72.8984 1775439766.7606 2
FUNC transformer.ff_backward 72.9023 1775439766.7687 72.9023 1775439766.7810 2
FUNC transformer.ff_backward 73.6719 1775439766.8413 73.6758 1775439766.8536 2
FUNC transformer.ff_backward 73.6758 1775439766.8617 73.6758 1775439766.8739 2
FUNC transformer.ff_backward 74.6992 1775439766.9328 74.6992 1775439766.9453 2
FUNC transformer.ff_backward 74.7031 1775439766.9534 74.7031 1775439766.9656 2
FUNC transformer.ff_backward 73.7344 1775439767.0257 73.7344 1775439767.0380 2
FUNC transformer.ff_backward 73.7344 1775439767.0462 73.7383 1775439767.0584 2
FUNC transformer.ff_backward 74.7617 1775439767.1175 74.7617 1775439767.1302 2
FUNC transformer.ff_backward 74.7656 1775439767.1382 74.7656 1775439767.1505 2
FUNC transformer.ff_backward 74.0117 1775439767.2098 74.0117 1775439767.2221 2
FUNC transformer.ff_backward 74.0117 1775439767.2302 74.0117 1775439767.2424 2
FUNC transformer.ff_backward 75.0391 1775439767.3013 75.0391 1775439767.3135 2
FUNC transformer.ff_backward 75.0391 1775439767.3216 75.0391 1775439767.3338 2
FUNC transformer.ff_backward 75.5664 1775439767.3925 75.5703 1775439767.4051 2
FUNC transformer.ff_backward 75.5742 1775439767.4132 75.5742 1775439767.4276 2
FUNC transformer.forward 41.0977 1775439765.5612 56.1094 1775439765.6097 1
FUNC transformer.forward 59.5977 1775439765.6720 72.5117 1775439765.7239 1
FUNC transformer.forward 71.2305 1775439765.7741 72.7734 1775439765.8178 1
FUNC transformer.forward 72.7773 1775439765.8676 73.0352 1775439765.9107 1
FUNC transformer.forward 73.0430 1775439765.9605 73.5586 1775439766.0037 1
FUNC transformer.forward 73.5625 1775439766.0534 74.5859 1775439766.0956 1
FUNC transformer.forward 74.5898 1775439766.1452 74.5977 1775439766.1867 1
FUNC transformer.forward 72.7383 1775439766.2369 72.8672 1775439766.2797 1
FUNC transformer.forward 72.8750 1775439766.3294 73.1328 1775439766.3724 1
FUNC transformer.forward 73.1406 1775439766.4223 74.1602 1775439766.4643 1
FUNC transformer.forward 71.2461 1775439766.5144 73.4375 1775439766.5585 1
FUNC transformer.forward 73.4492 1775439766.6083 74.4688 1775439766.6503 1
FUNC transformer.forward 71.2656 1775439766.7003 72.8984 1775439766.7438 1
FUNC transformer.forward 72.9062 1775439766.7935 73.6719 1775439766.8368 1
FUNC transformer.forward 73.6758 1775439766.8863 74.6992 1775439766.9283 1
FUNC transformer.forward 74.7031 1775439766.9786 73.7344 1775439767.0211 1
FUNC transformer.forward 73.7383 1775439767.0709 74.7617 1775439767.1130 1
FUNC transformer.forward 74.7695 1775439767.1629 74.0078 1775439767.2052 1
FUNC transformer.forward 74.0117 1775439767.2549 75.0352 1775439767.2968 1
FUNC transformer.forward 75.0391 1775439767.3463 75.5625 1775439767.3880 1
FUNC transformer.cross_entropy_loss 56.1094 1775439765.6098 56.7461 1775439765.6113 1
FUNC transformer.cross_entropy_loss 71.2188 1775439765.7243 71.2227 1775439765.7263 1
FUNC transformer.cross_entropy_loss 72.7734 1775439765.8179 72.7734 1775439765.8199 1
FUNC transformer.cross_entropy_loss 73.0352 1775439765.9108 73.0352 1775439765.9128 1
FUNC transformer.cross_entropy_loss 73.5586 1775439766.0039 73.5586 1775439766.0059 1
FUNC transformer.cross_entropy_loss 74.5859 1775439766.0957 74.5859 1775439766.0977 1
FUNC transformer.cross_entropy_loss 72.7305 1775439766.1871 72.7305 1775439766.1891 1
FUNC transformer.cross_entropy_loss 72.8672 1775439766.2799 72.8711 1775439766.2819 1
FUNC transformer.cross_entropy_loss 73.1328 1775439766.3726 73.1328 1775439766.3745 1
FUNC transformer.cross_entropy_loss 74.1602 1775439766.4644 74.1602 1775439766.4664 1
FUNC transformer.cross_entropy_loss 73.4375 1775439766.5586 73.4375 1775439766.5606 1
FUNC transformer.cross_entropy_loss 71.2617 1775439766.6508 71.2617 1775439766.6528 1
FUNC transformer.cross_entropy_loss 72.8984 1775439766.7439 72.8984 1775439766.7459 1
FUNC transformer.cross_entropy_loss 73.6719 1775439766.8369 73.6719 1775439766.8389 1
FUNC transformer.cross_entropy_loss 74.6992 1775439766.9284 74.6992 1775439766.9304 1
FUNC transformer.cross_entropy_loss 73.7344 1775439767.0213 73.7344 1775439767.0233 1
FUNC transformer.cross_entropy_loss 74.7617 1775439767.1131 74.7617 1775439767.1151 1
FUNC transformer.cross_entropy_loss 74.0078 1775439767.2054 74.0117 1775439767.2074 1
FUNC transformer.cross_entropy_loss 75.0352 1775439767.2970 75.0352 1775439767.2989 1
FUNC transformer.cross_entropy_loss 75.5625 1775439767.3882 75.5625 1775439767.3901 1
FUNC transformer.backward 56.7461 1775439765.6114 59.5938 1775439765.6688 1
FUNC transformer.backward 71.2227 1775439765.7264 71.2305 1775439765.7709 1
FUNC transformer.backward 72.7734 1775439765.8200 72.7773 1775439765.8645 1
FUNC transformer.backward 73.0352 1775439765.9129 73.0430 1775439765.9575 1
FUNC transformer.backward 73.5586 1775439766.0060 73.5625 1775439766.0504 1
FUNC transformer.backward 74.5859 1775439766.0978 74.5898 1775439766.1422 1
FUNC transformer.backward 72.7305 1775439766.1892 72.7344 1775439766.2338 1
FUNC transformer.backward 72.8711 1775439766.2820 72.8750 1775439766.3263 1
FUNC transformer.backward 73.1328 1775439766.3747 73.1406 1775439766.4192 1
FUNC transformer.backward 74.1602 1775439766.4665 74.1680 1775439766.5109 1
FUNC transformer.backward 73.4375 1775439766.5607 73.4492 1775439766.6052 1
FUNC transformer.backward 71.2617 1775439766.6529 71.2656 1775439766.6972 1
FUNC transformer.backward 72.8984 1775439766.7460 72.9023 1775439766.7904 1
FUNC transformer.backward 73.6719 1775439766.8390 73.6758 1775439766.8833 1
FUNC transformer.backward 74.6992 1775439766.9305 74.7031 1775439766.9749 1
FUNC transformer.backward 73.7344 1775439767.0234 73.7383 1775439767.0678 1
FUNC transformer.backward 74.7617 1775439767.1152 74.7695 1775439767.1599 1
FUNC transformer.backward 74.0117 1775439767.2075 74.0117 1775439767.2517 1
FUNC transformer.backward 75.0352 1775439767.2991 75.0391 1775439767.3432 1
FUNC transformer.backward 75.5664 1775439767.3903 75.5742 1775439767.4380 1
FUNC transformer.AdamOptimizer 39.4258 1775439765.5589 40.9727 1775439765.5604 1
FUNC transformer.CharTokenizer 35.1055 1775439765.5390 35.1055 1775439765.5393 1
FUNC transformer.get_batch 40.9805 1775439765.5608 41.0977 1775439765.5610 1
FUNC transformer.get_batch 59.5938 1775439765.6716 59.5938 1775439765.6719 1
FUNC transformer.get_batch 71.2305 1775439765.7737 71.2305 1775439765.7740 1
FUNC transformer.get_batch 72.7773 1775439765.8673 72.7773 1775439765.8675 1
FUNC transformer.get_batch 73.0430 1775439765.9602 73.0430 1775439765.9604 1
FUNC transformer.get_batch 73.5625 1775439766.0531 73.5625 1775439766.0533 1
FUNC transformer.get_batch 74.5898 1775439766.1449 74.5898 1775439766.1451 1
FUNC transformer.get_batch 72.7344 1775439766.2365 72.7383 1775439766.2367 1
FUNC transformer.get_batch 72.8750 1775439766.3291 72.8750 1775439766.3293 1
FUNC transformer.get_batch 73.1406 1775439766.4220 73.1406 1775439766.4222 1
FUNC transformer.get_batch 71.2461 1775439766.5141 71.2461 1775439766.5143 1
FUNC transformer.get_batch 73.4492 1775439766.6079 73.4492 1775439766.6081 1
FUNC transformer.get_batch 71.2656 1775439766.6999 71.2656 1775439766.7002 1
FUNC transformer.get_batch 72.9023 1775439766.7932 72.9023 1775439766.7934 1
FUNC transformer.get_batch 73.6758 1775439766.8860 73.6758 1775439766.8862 1
FUNC transformer.get_batch 74.7031 1775439766.9782 74.7031 1775439766.9785 1
FUNC transformer.get_batch 73.7383 1775439767.0705 73.7383 1775439767.0708 1
FUNC transformer.get_batch 74.7695 1775439767.1626 74.7695 1775439767.1628 1
FUNC transformer.get_batch 74.0117 1775439767.2545 74.0117 1775439767.2548 1
FUNC transformer.get_batch 75.0391 1775439767.3460 75.0391 1775439767.3462 1
FUNC transformer.train 35.0977 1775439765.5388 75.5820 1775439767.4423 0
CMDLINE /home/diatomstone/.venvs/pytorch/bin/python3 train.py --steps 20
MEM 0.820312 1775439765.3222
MEM 20.523438 1775439765.4226
MEM 33.621094 1775439765.5230
MEM 62.000000 1775439765.6240
MEM 71.218750 1775439765.7243
MEM 72.777344 1775439765.8246
MEM 73.039062 1775439765.9248
MEM 73.558594 1775439766.0260
MEM 74.585938 1775439766.1262
MEM 72.734375 1775439766.2265
MEM 72.875000 1775439766.3267
MEM 73.140625 1775439766.4269
MEM 71.246094 1775439766.5272
MEM 73.449219 1775439766.6280
MEM 72.054688 1775439766.7282
MEM 73.566406 1775439766.8285
MEM 74.699219 1775439766.9287
MEM 73.734375 1775439767.0290
MEM 74.761719 1775439767.1300
MEM 74.011719 1775439767.2302
MEM 75.039062 1775439767.3304
MEM 75.574219 1775439767.4307
